Exercício,Nº de Submissões,Tempo
EX 1,3,22
EX 1,5,18.7
EX 1,1,19.8
EX 1,2,22
EX 1,2,19.8
EX 1,4,15.4
EX 1,1,11
EX 1,4,22
EX 1,3,12.1
EX 1,1,22
EX 1,4,22
EX 1,5,17.6
EX 1,6,18.7
EX 1,5,11
EX 2,2,14.3
EX 2,4,16.5
EX 2,3,20.9
EX 2,2,12.1
EX 2,5,17.6
EX 2,6,15.4
EX 2,2,22
EX 2,5,17.6
EX 2,1,16.5
EX 2,5,14.3
EX 2,5,18.7
EX 2,4,20.9
EX 2,3,15.4
EX 2,1,20.9
EX 3,3,6.6
EX 3,5,12.1
EX 3,1,5.5
EX 3,5,7.7
EX 3,4,12.1
EX 3,2,15.4
EX 3,5,11
EX 3,1,15.4
EX 3,2,7.7
EX 3,5,13.2
EX 3,5,9.9
EX 3,6,8.8
EX 3,3,8.8
EX 3,6,9.9
EX 4,5,6.6
EX 4,2,14.3
EX 4,5,9.9
EX 4,3,8.8
EX 4,5,13.2
EX 4,6,5.5
EX 4,4,13.2
EX 4,5,8.8
EX 4,6,9.9
EX 4,6,6.6
EX 4,3,11
EX 4,5,8.8
EX 4,5,7.7
EX 4,3,12.1
